322,0,0.0,0.0,0.0,40939.0
322,1,0.0,0.0,0.0,36119.0
322,2,0.317774137931035,0.7421931034482844,0.43759482758621054,56598.0
322,3,0.3446137931034493,0.3548482758620699,0.3382655172413808,51784.0
322,Micro Avg,0.3260500000000012,0.3260500000000012,0.3260500000000012,185440.0
322,Macro Avg,0.1658793103448277,0.27426034482757977,0.1940465517241424,185440.0
322,weighted avg ,0.20642758620689894,0.3260500000000012,0.23817758620689955,185440.0
Epoch,class,precision,recall,fscore,support
323,0,0.0,0.0,0.0,41062.0
323,1,0.0,0.0,0.0,36225.0
323,2,0.31779649364042667,0.7422791337229371,0.43762461326916824,56773.0
323,3,0.34461670677208767,0.3547971811619123,0.33825713303540883,51956.0
323,Micro Avg,0.32607768992781144,0.32607768992781144,0.32607768992781144,186016.0
323,Macro Avg,0.16588862151942255,0.2742677896184191,0.19404950154692788,186016.0
323,weighted avg ,0.20646270195943867,0.32607768992781144,0.23821072533516968,186016.0
Epoch,class,precision,recall,fscore,support
324,0,0.0,0.0,0.0,41192.0
324,1,0.0,0.0,0.0,36328.0
324,2,0.317861549006169,0.742328649760118,0.4377004797806754,56958.0
324,3,0.3445681973954774,0.35475496915695776,0.3382213845099399,52114.0
324,Micro Avg,0.32612234407128293,0.32612234407128293,0.32612234407128293,186592.0
324,Macro Avg,0.1658910212474298,0.27427004797806065,0.19406100068540563,186592.0
324,weighted avg ,0.2064770390678572,0.32612234407128293,0.23824537354352593,186592.0
Epoch,class,precision,recall,fscore,support
325,0,0.0,0.0,0.0,41325.0
325,1,0.0,0.0,0.0,36440.0
325,2,0.3178117526477626,0.7423368636829603,0.43764092927912907,57127.0
325,3,0.3444926545951497,0.35468056030064987,0.3381568158524101,52276.0
325,Micro Avg,0.32607106252135415,0.32607106252135415,0.32607106252135415,187168.0
325,Macro Avg,0.16585753331055697,0.2742535018790505,0.19402972326614754,187168.0
325,weighted avg ,0.20642637512811998,0.32607106252135415,0.23819439699351172,187168.0
Epoch,class,precision,recall,fscore,support
326,0,0.0,0.0,0.0,41461.0
326,1,0.0,0.0,0.0,36538.0
326,2,0.317796321525886,0.7422258174387004,0.43761580381471765,57308.0
326,3,0.3444533378746606,0.35467302452316146,0.3381250000000015,52437.0
326,Micro Avg,0.3260626702997288,0.3260626702997288,0.3260626702997288,187744.0
326,Macro Avg,0.16584468664850144,0.27422343324250026,0.1940173705722119,187744.0
326,weighted avg ,0.20641008174387168,0.3260626702997288,0.23818801089918556,187744.0
Epoch,class,precision,recall,fscore,support
327,0,0.0,0.0,0.0,41577.0
327,1,0.0,0.0,0.0,36655.0
327,2,0.3178200339558578,0.7422105263157976,0.437624787775895,57494.0
327,3,0.34451612903225937,0.3546926994906627,0.33815789473684355,52594.0
327,Micro Avg,0.32607979626485695,0.32607979626485695,0.32607979626485695,188320.0
327,Macro Avg,0.1658692699490663,0.27422410865873703,0.19402886247878257,188320.0
327,weighted avg ,0.20644821731748986,0.32607979626485695,0.23821901528013886,188320.0
Epoch,class,precision,recall,fscore,support
328,0,0.0,0.0,0.0,41696.0
328,1,0.0,0.0,0.0,36768.0
328,2,0.3178232904536226,0.7423256601218768,0.4376404874746143,57667.0
328,3,0.34465132024373857,0.35468348002708244,0.3382176709546394,52765.0
328,Micro Avg,0.32611882193635877,0.32611882193635877,0.32611882193635877,188896.0
328,Macro Avg,0.16590216655382545,0.27425355450236294,0.19404705484089876,188896.0
328,weighted avg ,0.20651828029790376,0.32611882193635877,0.23825829383886554,188896.0
Epoch,class,precision,recall,fscore,support
329,0,0.0,0.0,0.0,41833.0
329,1,0.0,0.0,0.0,36886.0
329,2,0.3177691528855893,0.7422089098886344,0.43755315558555863,57836.0
329,3,0.34462369220384875,0.35479244009449945,0.3382348970637883,52917.0
329,Micro Avg,0.32605804927438536,0.32605804927438536,0.32605804927438536,189472.0
329,Macro Avg,0.16587748903138727,0.2742490718865947,0.19402969962875982,189472.0
329,weighted avg ,0.20646810664866957,0.32605804927438536,0.23820789740128556,189472.0
Epoch,class,precision,recall,fscore,support
330,0,0.0,0.0,0.0,41966.0
330,1,0.0,0.0,0.0,36996.0
330,2,0.31772711978465723,0.7421736204576121,0.43751345895020555,58004.0
330,3,0.34462483176312375,0.3547779273216696,0.3382402422611054,53082.0
330,Micro Avg,0.32602288021534453,0.32602288021534453,0.32602288021534453,190048.0
330,Macro Avg,0.16586473755047118,0.2742345222072611,0.19402422611036865,190048.0
330,weighted avg ,0.20643674293405392,0.32602288021534453,0.23817462987887256,190048.0
Epoch,class,precision,recall,fscore,support
331,0,0.0,0.0,0.0,42092.0
331,1,0.0,0.0,0.0,37098.0
331,2,0.31781616907078203,0.7421855082187264,0.43759308956726295,58195.0
331,3,0.3445907413619603,0.35475176115397583,0.3382203958403239,53239.0
331,Micro Avg,0.3260784971486092,0.3260784971486092,0.3260784971486092,190624.0
331,Macro Avg,0.165878899698088,0.2742334786984166,0.1940372358269091,190624.0
331,weighted avg ,0.206492787655152,0.3260784971486092,0.2382338141563265,190624.0
Epoch,class,precision,recall,fscore,support
332,0,0.0,0.0,0.0,42217.0
332,1,0.0,0.0,0.0,37209.0
332,2,0.31784113712374623,0.7420785953177337,0.4375903010033481,58379.0
332,3,0.3443996655518408,0.3546538461538469,0.3380752508361222,53395.0
332,Micro Avg,0.32605016722408164,0.32605016722408164,0.32605016722408164,191200.0
332,Macro Avg,0.16583612040133788,0.2741806020066822,0.19400000000000542,191200.0
332,weighted avg ,0.2064598662207385,0.32605016722408164,0.23821237458194292,191200.0
Epoch,class,precision,recall,fscore,support
333,0,0.0,0.0,0.0,42350.0
333,1,0.0,0.0,0.0,37313.0
333,2,0.317862620873625,0.7421107035678642,0.4376208736245452,58553.0
333,3,0.3445565188396144,0.35474658219406546,0.3381677225741932,53560.0
333,Micro Avg,0.3260936978993012,0.3260936978993012,0.3260936978993012,191776.0
333,Macro Avg,0.16588029343114383,0.2742097365788528,0.19403134378126594,191776.0
333,weighted avg ,0.20650550183394736,0.3260936978993012,0.2382494164721605,191776.0
Epoch,class,precision,recall,fscore,support
334,0,0.0,0.0,0.0,42475.0
334,1,0.0,0.0,0.0,37428.0
334,2,0.3178706781914899,0.7421243351063913,0.43761801861702493,58733.0
334,3,0.34454787234042683,0.3546941489361709,0.3381050531914911,53716.0
334,Micro Avg,0.3260704787234057,0.3260704787234057,0.3260704787234057,192352.0
334,Macro Avg,0.16587932180851075,0.2741954787233974,0.19401928191489923,192352.0
334,weighted avg ,0.20650432180851339,0.3260704787234057,0.2382230718085138,192352.0
Epoch,class,precision,recall,fscore,support
335,0,0.0,0.0,0.0,42592.0
335,1,0.0,0.0,0.0,37545.0
335,2,0.31792509115014966,0.7422190918130676,0.4376963871395461,58912.0
335,3,0.34458070931388923,0.3546503148823343,0.3380891614186295,53879.0
335,Micro Avg,0.3261186609214466,0.3261186609214466,0.3261186609214466,192928.0
335,Macro Avg,0.16589990056347376,0.27420616506462675,0.19403546569440408,192928.0
335,weighted avg ,0.20653463705668157,0.3261186609214466,0.23825654623798787,192928.0
Epoch,class,precision,recall,fscore,support
336,0,0.0,0.0,0.0,42719.0
336,1,0.0,0.0,0.0,37652.0
336,2,0.31800727032386034,0.7422604097818986,0.43778916060806683,59102.0
336,3,0.34455056179775395,0.3546116986120299,0.33804692663582464,54031.0
336,Micro Avg,0.3261615994712507,0.3261615994712507,0.3261615994712507,193504.0
336,Macro Avg,0.16591044282881703,0.27420522141440146,0.19404990085922588,193504.0
336,weighted avg ,0.2065548578982183,0.3261615994712507,0.23828651685393568,193504.0
Epoch,class,precision,recall,fscore,support
337,0,0.0,0.0,0.0,42848.0
337,1,0.0,0.0,0.0,37758.0
337,2,0.31804448105436617,0.7422965403624464,0.43782372322899843,59285.0
337,3,0.34452883031301584,0.3546787479406926,0.3380395387149935,54189.0
337,Micro Avg,0.3261647446458004,0.3261647446458004,0.3261647446458004,194080.0
337,Macro Avg,0.1659159802306426,0.2742289950576535,0.19405930807249358,194080.0
337,weighted avg ,0.20655683690280358,0.3261647446458004,0.23828500823723542,194080.0
Epoch,class,precision,recall,fscore,support
338,0,0.0,0.0,0.0,42976.0
338,1,0.0,0.0,0.0,37861.0
338,2,0.3181589752011827,0.7424224010510837,0.43795368697651843,59489.0
338,3,0.3446674330760397,0.3547594022006905,0.3381425521432108,54362.0
338,Micro Avg,0.3262867465922169,0.3262867465922169,0.3262867465922169,194688.0
338,Macro Avg,0.16598127771391047,0.27427820660206215,0.19411726063393606,194688.0
338,weighted avg ,0.20667597306618793,0.3262867465922169,0.2383987518475971,194688.0
Epoch,class,precision,recall,fscore,support
339,0,0.0,0.0,0.0,43101.0
339,1,0.0,0.0,0.0,37974.0
339,2,0.31813656459800266,0.7423857868020382,0.4379417062387459,59663.0
339,3,0.3447863107908966,0.35483052235140083,0.33823153757982816,54526.0
339,Micro Avg,0.32630260356967566,0.32630260356967566,0.32630260356967566,195264.0
339,Macro Avg,0.16600458490257097,0.27428688390370987,0.1941395120353753,195264.0
339,weighted avg ,0.2066939577534007,0.32630260356967566,0.23840838382184676,195264.0
Epoch,class,precision,recall,fscore,support
340,0,0.0,0.0,0.0,43227.0
340,1,0.0,0.0,0.0,38081.0
340,2,0.318171428571429,0.7423200000000075,0.4379657142857177,59845.0
340,3,0.3447167346938784,0.3548212244897967,0.3382057142857161,54687.0
340,Micro Avg,0.326302040816328,0.326302040816328,0.326302040816328,195840.0
340,Macro Avg,0.16600000000000012,0.2742693877550948,0.19413877551021022,195840.0
340,weighted avg ,0.20668571428571728,0.326302040816328,0.2384179591836765,195840.0
Epoch,class,precision,recall,fscore,support
341,0,0.0,0.0,0.0,43355.0
341,1,0.0,0.0,0.0,38216.0
341,2,0.3180433013185744,0.7423099462803266,0.43783493407130414,60001.0
341,3,0.3447468663519461,0.3547468663519461,0.33818655380107626,54844.0
341,Micro Avg,0.32620543708286004,0.32620543708286004,0.32620543708286004,196416.0
341,Macro Avg,0.16597590753703415,0.27424711053230594,0.19410060231158047,196416.0
341,weighted avg ,0.20661077649357296,0.32620543708286004,0.23832329480710054,196416.0
Epoch,class,precision,recall,fscore,support
342,0,0.0,0.0,0.0,43472.0
342,1,0.0,0.0,0.0,38333.0
342,2,0.31806687226099706,0.7423178055510546,0.43785262132771,60174.0
342,3,0.34475734458691853,0.3548320077909438,0.33821132932965625,55013.0
342,Micro Avg,0.32621490017854404,0.32621490017854404,0.32621490017854404,196992.0
342,Macro Avg,0.1659860412270737,0.27426878753448386,0.19411459178705395,196992.0
342,weighted avg ,0.2066206784612918,0.32621490017854404,0.23833143970135023,196992.0
Epoch,class,precision,recall,fscore,support
343,0,0.0,0.0,0.0,43604.0
343,1,0.0,0.0,0.0,38440.0
343,2,0.31805470140799524,0.7421233209257236,0.437805470140803,60360.0
343,3,0.3446237255219298,0.3548486810163464,0.33813076549603693,55164.0
343,Micro Avg,0.32617251982521595,0.32617251982521595,0.32617251982521595,197568.0
343,Macro Avg,0.16594918271564998,0.2742272212332019,0.19408480336624698,197568.0
343,weighted avg ,0.2065835895776046,0.32617251982521595,0.23830069590548936,197568.0
Epoch,class,precision,recall,fscore,support
344,0,0.0,0.0,0.0,43740.0
344,1,0.0,0.0,0.0,38549.0
344,2,0.31801516862998264,0.7421042439890345,0.43776504760368273,60529.0
344,3,0.3446490237211561,0.3549411005325165,0.3382039696627419,55326.0
344,Micro Avg,0.3261691140874632,0.3261691140874632,0.3261691140874632,198144.0
344,Macro Avg,0.16594481200580957,0.27424560271098186,0.19409714377925458,198144.0
344,weighted avg ,0.20657092141359032,0.3261691140874632,0.23829917702114228,198144.0
Epoch,class,precision,recall,fscore,support
345,0,0.0,0.0,0.0,43860.0
345,1,0.0,0.0,0.0,38638.0
345,2,0.31805470635559163,0.741950120675792,0.43775864843121826,60717.0
345,3,0.3446339501206764,0.3549412711182632,0.3382075623491571,55505.0
345,Micro Avg,0.32619629927594684,0.32619629927594684,0.32619629927594684,198720.0
345,Macro Avg,0.16595012067578485,0.2742059533386894,0.1940981496379793,198720.0
345,weighted avg ,0.20663234111022033,0.32619629927594684,0.2383636363636393,198720.0
Epoch,class,precision,recall,fscore,support
346,0,0.0,0.0,0.0,43985.0
346,1,0.0,0.0,0.0,38754.0
346,2,0.31806032408150203,0.7419653457404214,0.4377715385849544,60892.0
346,3,0.3446205679448106,0.35491095780523113,0.33818225573560273,55665.0
346,Micro Avg,0.326196053264882,0.326196053264882,0.326196053264882,199296.0
346,Macro Avg,0.16595058559281306,0.2742050377025436,0.1940927322316769,199296.0
346,weighted avg ,0.2066228140542307,0.326196053264882,0.23836034012514337,199296.0
Epoch,class,precision,recall,fscore,support
347,0,0.0,0.0,0.0,44105.0
347,1,0.0,0.0,0.0,38875.0
347,2,0.3180003199488085,0.7417613181890973,0.43767717165253894,61071.0
347,3,0.34450487921932565,0.35484722444408984,0.3380675091985303,55821.0
347,Micro Avg,0.3261126219804847,0.3261126219804847,0.3261126219804847,199872.0
347,Macro Avg,0.16590465525515982,0.27413853783393927,0.19403775395937334,199872.0
347,weighted avg ,0.20657174852024,0.3261126219804847,0.23829627259638758,199872.0
Epoch,class,precision,recall,fscore,support
348,0,0.0,0.0,0.0,44235.0
348,1,0.0,0.0,0.0,38977.0
348,2,0.31807465305471394,0.7417482852129601,0.43775881320785154,61256.0
348,3,0.34440102089647534,0.3549210400382845,0.33801882277875467,55980.0
348,Micro Avg,0.3261445206572037,0.3261445206572037,0.3261445206572037,200448.0
348,Macro Avg,0.1659020577444576,0.2741553676822387,0.19404530228107253,200448.0
348,weighted avg ,0.20657042590525138,0.3261445206572037,0.2383155208167202,200448.0
Epoch,class,precision,recall,fscore,support
349,0,0.0,0.0,0.0,44366.0
349,1,0.0,0.0,0.0,39088.0
349,2,0.3180658501670116,0.741757595037386,0.4377572769206333,61433.0
349,3,0.34432161603308464,0.3548369651662169,0.33795450930491683,56137.0
349,Micro Avg,0.32613170033402417,0.32613170033402417,0.32613170033402417,201024.0
349,Macro Avg,0.16587720693494593,0.274132336567513,0.19403053920789634,201024.0
349,weighted avg ,0.20654525210752678,0.32613170033402417,0.2382964848099283,201024.0
Epoch,class,precision,recall,fscore,support
350,0,0.0,0.0,0.0,44496.0
350,1,0.0,0.0,0.0,39203.0
350,2,0.31803965107057924,0.7417176843774852,0.43771292624901215,61602.0
350,3,0.3442363203806506,0.3548279143536884,0.3379143536875515,56299.0
350,Micro Avg,0.32611419508326894,0.32611419508326894,0.32611419508326894,201600.0
350,Macro Avg,0.1658509119746243,0.2741189532117294,0.19401427438541552,201600.0
350,weighted avg ,0.20653132434576074,0.32611419508326894,0.23828865979381747,201600.0
Epoch,class,precision,recall,fscore,support
351,0,0.0,0.0,0.0,44616.0
351,1,0.0,0.0,0.0,39307.0
351,2,0.3180373240550375,0.7416558595603424,0.4377036216985642,61784.0
351,3,0.34413411355369317,0.35471927882334414,0.33783330697453945,56469.0
351,Micro Avg,0.32609362644314577,0.32609362644314577,0.32609362644314577,202176.0
351,Macro Avg,0.16582476672465707,0.27407876008223214,0.193991776055677,202176.0
351,weighted avg ,0.2065032421319029,0.32609362644314577,0.23827139016290047,202176.0
Epoch,class,precision,recall,fscore,support
352,0,0.0,0.0,0.0,44742.0
352,1,0.0,0.0,0.0,39420.0
352,2,0.3179940072543766,0.7417331651159194,0.43768175366661743,61951.0
352,3,0.3441507648635864,0.3545939126320776,0.3377921463491584,56639.0
352,Micro Avg,0.3260668664248558,0.3260668664248558,0.3260668664248558,202752.0
352,Macro Avg,0.16581611733165222,0.2740671818325112,0.19397729064817,202752.0
352,weighted avg ,0.20649266677180603,0.3260668664248558,0.23824317930926028,202752.0
Epoch,class,precision,recall,fscore,support
353,0,0.0,0.0,0.0,44873.0
353,1,0.0,0.0,0.0,39544.0
353,2,0.3179257744928451,0.7416339047020041,0.4375971064632838,62119.0
353,3,0.34420191854065124,0.3546721182575882,0.33785029092624824,56792.0
353,Micro Avg,0.3260355401792752,0.3260355401792752,0.3260355401792752,203328.0
353,Macro Avg,0.16581066205378317,0.2740635320018798,0.19396917754364623,203328.0
353,weighted avg ,0.20647114326152258,0.3260355401792752,0.238216700739113,203328.0
Epoch,class,precision,recall,fscore,support
354,0,0.0,0.0,0.0,45007.0
354,1,0.0,0.0,0.0,39657.0
354,2,0.31798682972718745,0.7415772969583011,0.4376465976795267,62315.0
354,3,0.3442066478519914,0.3548243963624965,0.33789902790843707,56957.0
354,Micro Avg,0.32606930072123114,0.32606930072123114,0.32606930072123114,203936.0
354,Macro Avg,0.1658262778300421,0.27408905613044104,0.1939981185324627,203936.0
354,weighted avg ,0.2064816556914429,0.32606930072123114,0.23824239573534334,203936.0
Epoch,class,precision,recall,fscore,support
355,0,0.0,0.0,0.0,45124.0
355,1,0.0,0.0,0.0,39767.0
355,2,0.318048780487805,0.7416682301438468,0.437732958098815,62498.0
355,3,0.3442808005003129,0.3548624140087558,0.33795028142589306,57123.0
355,Micro Avg,0.3261429018136355,0.3261429018136355,0.3261429018136355,204512.0
355,Macro Avg,0.16585991244527976,0.2741213258286355,0.19403220762977602,204512.0
355,weighted avg ,0.20653689806129194,0.3261429018136355,0.23829737335835208,204512.0
Epoch,class,precision,recall,fscore,support
356,0,0.0,0.0,0.0,45253.0
356,1,0.0,0.0,0.0,39873.0
356,2,0.31803398815092004,0.7417134393514253,0.4377299657000345,62671.0
356,3,0.3443872778297476,0.3548861864671034,0.3380246336139714,57291.0
356,Micro Avg,0.326166198939821,0.326166198939821,0.326166198939821,205088.0
356,Macro Avg,0.16587932647334105,0.2741393826005539,0.19404895541004796,205088.0
356,weighted avg ,0.20656532584970735,0.326166198939821,0.23831618334892726,205088.0
Epoch,class,precision,recall,fscore,support
357,0,0.0,0.0,0.0,45385.0
357,1,0.0,0.0,0.0,39980.0
357,2,0.31800062189054745,0.7416651119403049,0.4376772388059736,62841.0
357,3,0.344471393034826,0.35493314676616927,0.33809856965174306,57458.0
357,Micro Avg,0.32617381840796206,0.32617381840796206,0.32617381840796206,205664.0
357,Macro Avg,0.16589552238806124,0.27413712686566427,0.19405628109453482,205664.0
